file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120117_www.uho.com.tw_dfb71b0c92300bd92a7976301d83411f11c47411a0c2be0e9560a149	32.26	35.71	29.41	75.00	100.00	60.00	5	9	12	3	0	2
20111215_tech.qq.com_efe7ac9c9cfe2aa78816e6c49d1395fbb9de569a16e9cab50762df79	61.33	65.71	57.50	89.66	100.00	81.25	23	12	17	13	0	3
20120117_tech.qq.com_068baaa8e2bb2882b2158b9f35dc062f3c10d96c6290a16525817d0c	72.34	73.91	70.83	85.71	100.00	75.00	34	12	14	6	0	2
20120112_ent.newssc.org_1d9c93f4f9836d160e4c33b6836b40caba1a3dfb00c6eb5961cf7907	28.57	26.42	31.11	92.86	100.00	86.67	14	39	31	13	0	2
20120117_member.nownews.com_8b313d63e3a357cdec583583c724bc007c4560e1344ce51650e57781	10.39	7.84	15.38	20.00	100.00	11.11	4	47	22	1	0	8
20120117_news.sznews.com_4e8043185f3957ad40a7e1c1e138e25e079997b8c0851214d3dcef10	28.57	21.28	43.48	0.00	0.00	0.00	10	37	13	0	0	3
20120117_news.163.com_300ad2e8125f507a72224340a21c1d685526143de29ae9d8707f966c	5.52	3.00	34.78	93.33	87.50	100.00	8	259	15	7	1	0
20120117_life.chinatimes.com_644b74abd8e2eff01dea16d9dc987b5ed3b5bf45013c359aa52df2a7	31.37	42.11	25.00	87.50	100.00	77.78	8	11	24	7	0	2
20120117_n.yam.com_f0b07bc7f9eadb005eb2ffc3b0a8f46eed6651b304b5f5a82bffc5bf	25.00	25.00	25.00	88.89	100.00	80.00	5	15	15	4	0	1
20120117_www.chinanews.com_fa5f49ddf2a5dfc59db6d0b7cb9993d36e9fd25a95ca996db629dc57	6.25	10.00	4.55	0.00	0.00	0.00	1	9	21	0	0	6
20120112_www.chinanews.com_71032e2b0e0e3725fe0ccb8f8291dcb16fa857d7cc55a2051cf1bfb3	20.29	13.86	37.84	85.71	85.71	85.71	14	87	23	12	2	2
20120112_www.taiwannews.com.tw_222ee4d72d4236e52af11bfa89c4fa15ff2d8759b2c31c9a594b2006	37.21	38.10	36.36	76.92	83.33	71.43	8	13	14	5	1	2
20120117_gansu.gansudaily.com.cn_41587f7d47c92be43f75a02127d43c026a6594fbb1f1e7c810158281	34.53	30.77	39.34	93.62	95.65	91.67	24	54	37	22	1	2
20120112_udn.com_181df04bd2a9bc02cd0fb7b0c434dc9417d32f2602f0841fd53b77cb	22.86	20.00	26.67	71.43	100.00	55.56	8	32	22	5	0	4
20120112_tech.sina.com.cn_e2bf9cedc479cba9756647e582bcc76c644d487478698a7317aac016	60.29	48.09	80.77	87.27	80.00	96.00	63	68	15	24	6	1
20111215_news.etnet.com.cn_7c8c00b9febecbb1f29402571c450185719940aa68a604409f8fd775	6.45	11.11	4.55	0.00	0.00	0.00	1	8	21	0	0	7
20120117_finance.huanqiu.com_371ddd8330897220bf1b9a60531e512d1a81f0bc6dbdeb6027d16736	44.44	44.44	44.44	91.67	100.00	84.62	16	20	20	11	0	2
20120117_iservice.libertytimes.com.tw_fd9a7a9a17524b4a448abf58f786aaeab64b0db47ceb9e75b14662aa	8.33	7.41	9.52	0.00	0.00	0.00	2	25	19	0	0	6
20120112_industry.caijing.com.cn_92548ce32a4b27815643c3b2d44914094f0ae87d6f0b232595fcd5c6	22.22	21.43	23.08	76.92	100.00	62.50	6	22	20	5	0	3
20120112_finance.huanqiu.com_753bdcca6dc18f7c5320b960ff2d473f6600aef62a5eed3872c32087	21.05	20.00	22.22	66.67	100.00	50.00	4	16	14	2	0	2
20120117_www.libertytimes.com.tw_d8c54d2324d46e202fb86e4656e45b7e6aa76e33964f6e048ade555c	46.81	42.31	52.38	90.91	100.00	83.33	11	15	10	5	0	1
20120117_ent.qq.com_499d3cc481c433bd99f321bd063476be6f33b1237c9a7d6bf05853c9	25.42	17.24	48.39	90.91	90.91	90.91	15	72	16	10	1	1
20120117_finance.ifeng.com_fd2de5210a20b4bf91dd55c2dc6596c2dcf6dccc3cdda4479450e265	52.17	48.65	56.25	87.50	100.00	77.78	18	19	14	7	0	2
20120117_www.northnews.cn_ceabbfa0ed09a62b70a8ecf079381576c2f06f1f6f438fdc88f945f8	35.71	27.78	50.00	88.89	100.00	80.00	15	39	15	8	0	2
20120112_news.sina.com.hk_5d903fe6b11fe2ff4c202763cd7f7b4204c90413b970e18db2c44cdf	14.81	10.53	25.00	28.57	25.00	33.33	4	34	12	1	3	2
20120117_tw.nextmedia.com_d7b95352135fc19234715bfe4e778efa2afdcbe95f2d96be334f2faa	2.94	2.70	3.23	0.00	0.00	0.00	1	36	30	0	0	10
20120112_sh.sina.com.cn_aa60052c00b6476a029313e13275721feb3d03010187fd12fcebd989	5.94	3.26	33.33	82.35	77.78	87.50	9	267	18	7	2	1
20111215_news.163.com_778b3953af2c6d68f2cf653d3672caeba692c3335b0771cc4584f3d8	6.25	7.14	5.56	0.00	0.00	0.00	1	13	17	0	0	3
20120112_www.ttv.com.tw_983095b98ad1f1640af15f0eca1df77a26dbe9bb965a5a0df9c8d043	2.90	1.83	6.90	22.22	100.00	12.50	2	107	27	1	0	7
20120112_it.chinabyte.com_78d7301170c8c45fb4baaa371667b803d76fe6bf2aad1684b4340aff	35.68	28.70	47.14	97.96	100.00	96.00	33	82	37	24	0	1
20120117_news.sina.com.tw_71c27ff5fc7556b3e9ef1eaeb6c89cefe691960e7f5da2c9e9561000	64.07	51.39	85.06	96.00	97.30	94.74	74	70	13	36	1	2
20120112_www.nownews.com_eb45d1946b6c142b49ee085e191d2fe389bbd6d71ffe5e55bd88c8eb	9.01	6.10	17.24	33.33	100.00	20.00	5	77	24	2	0	8
20120112_www.chinanews.com_03727cff74eb145266ad1e5bd91887772b3626d30038e1b4e03b92ae	3.28	1.98	9.52	50.00	100.00	33.33	2	99	19	1	0	2
20120112_life.caixun.com_6af116fbdd9c0872367f466773fbb3d070fb51c6ec6178ff9ea8cdb8	19.72	16.28	25.00	61.54	66.67	57.14	7	36	21	4	2	3
20120112_overseas.caijing.com.cn_a7959a724a66aa4c9997998b18eda96fb3170fed4543358332e813a8	32.61	30.61	34.88	89.66	100.00	81.25	15	34	28	13	0	3
20120117_finance.ifeng.com_bfbda7e2bf460fd444df776deb9badefb6521a57fd200068b7d9cc13	5.65	3.04	40.00	83.33	71.43	100.00	8	255	12	5	2	0
20120117_udn.com_6ae7f1bf7a111bc65f38c474117aba09cf35d3318e6a76302096a1f9	41.67	45.45	38.46	66.67	66.67	66.67	5	6	8	2	1	1
20111215_www.chinanews.com_5a397f8750f8eea12ad5875fd3310e3f506467f21d410db8d5d1e59b	6.90	50.00	3.70	0.00	0.00	0.00	1	1	26	0	0	9
20120117_news.chinatimes.com_c537e4c0c509e59740846a095b68fb82ec72cd637650eeec792cfc1d	24.18	20.75	28.95	60.61	43.48	100.00	11	42	27	10	13	0
20111209_china.huanqiu.com_1a3c15007326d6345369af9fdc8eeba42081db2adf4fd22b1cc48ad5	22.22	19.35	26.09	80.00	100.00	66.67	6	25	17	4	0	2
20120117_news.syd.com.cn_54b6565dec0be896168aa7b9d4154eca84d20e625b3cb2da4b2fb2a7	30.77	46.15	23.08	66.67	100.00	50.00	6	7	20	2	0	2
