file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_motor.ru_741ecb27c192865fc4990c8509dd63244c4a5f5dc62e30945922cfba	1.01	0.71	1.72	0.00	0.00	0.00	2	278	114	0	13	4
20120106_www.newsru.com_95fc96ababf91e7cfac75e20e8d3a074f3237ae538209f9d22d99eea	78.18	78.93	77.44	0.00	0.00	0.00	412	110	120	0	10	13
20111128_krasnoturinsk.info_5a3bfe4c4a2968237c0aaee00b904f9d78a311ee826c1913c7b15bc0	85.17	81.02	89.76	0.00	0.00	0.00	333	78	38	0	6	7
20120106_glavred.info_df52a83b8d33b1793ec8a3f17de4a163c70f16ad52d42bc8d53b9ece	73.47	71.43	75.63	0.00	0.00	0.00	180	72	58	0	6	8
20120106_fedpress.ru_f481b7b1343b76e5ec11312aab609cb5e9a2878435f70f86fe7b7bda	1.83	1.10	5.63	0.00	0.00	0.00	12	1083	201	0	0	6
20111128_www.ukrkonditer.kiev.ua_289093b207c36db1b5210506878a1ccf4fca6fbc7c5bd711f0173c1d	67.64	59.66	78.09	0.00	0.00	0.00	139	94	39	0	8	8
20120117_www.belnovosti.ru_d8dccb6a4fd4add76ec4356a85d54cd8edbd802b4fa7b563cd6b200d	75.83	67.42	86.63	0.00	0.00	0.00	149	72	23	0	5	7
20120106_glavred.info_4d4c81eaf0f69f9624666acf9a0fd977b6fdd522dd33c415f89eaf9a	65.42	61.93	69.32	0.00	0.00	0.00	122	75	54	0	5	6
20120106_www.regnum.ru_7b4866bab218668c095f650b361d06e16eab7fe26dfd5b97caa7f17d	79.24	73.70	85.68	0.00	0.00	0.00	353	126	59	0	3	4
20120106_www.interfax.ru_355ba0d6cad5b55f60035c44bba3125d27faabe8e0fc232d024bfb4c	85.71	82.37	89.34	0.00	0.00	0.00	444	95	53	0	8	9
20120106_www.nr2.ru_e8a7ab045ab0d623fb358028b6ffa3f30c521db5617b48fa30a13465	83.22	86.13	80.51	0.00	0.00	0.00	1198	193	290	0	27	29
20120106_www.newsru.com_94162a1c8fb6eca8312611a627f86b252c38fbd7149dd213934036e7	75.92	68.89	84.55	0.00	0.00	0.00	186	84	34	0	5	6
20111128_www.pravda.ru_7ce5bfa2c3730b163a4c77382ede7c3303c2ea0228e0d74a8d7fa52f	73.26	68.11	79.25	0.00	0.00	0.00	252	118	66	0	0	10
20120106_www.newsru.com_a16c69df4c571a188b4af39ff04d6dbc337cec15c51046b5cbeb91e3	74.98	78.90	71.43	0.00	0.00	0.00	430	115	172	0	8	14
20120117_www.amic.ru_eb2e69ba48065b9615fb25041258937cf0f5c3b61af7242a722286e3	72.98	63.97	84.95	0.00	0.00	0.00	158	89	28	0	0	4
20120117_www.ukrinform.ua_a895bfeea3493522cbfcc0d265d9e92dbffc4488ec57be734a973a18	74.35	66.15	84.87	0.00	0.00	0.00	129	66	23	0	5	6
20120106_www.ria.ru_ae4b12e2d98ecf9ee39967c98157dab4bb0c79842d33006d588e12e1	22.86	14.37	55.82	0.00	0.00	0.00	187	1114	148	0	24	9
20120117_news.bigmir.net_1f362ee6b4ce672737d86be6c69bb293fe8ee05513a7e572142402ce	59.32	49.34	74.34	0.00	0.00	0.00	113	116	39	0	1	8
20120106_obkom.net.ua_5fad92a456b3cb06c5cd98a71dca892d6cf4301c6a058cc69f6e55d6	76.77	73.36	80.51	0.00	0.00	0.00	157	57	38	0	0	7
20120106_eco.ria.ru_4b866e458a65a8794d13e57bb8bb0a8d579f431df28c2d5697c65b21	31.01	19.18	81.06	0.00	0.00	0.00	214	902	50	0	25	9
20120117_www.aif.ru_5d224cab8e1ac20fc930d6d91078bb50cfd5305de854f58319a4c578	1.18	1.08	1.29	0.00	0.00	0.00	3	274	230	0	6	8
20120106_rus.ruvr.ru_0cd8ed7b9610ff92162910a392661d11004b66181a96e8dd1dd8ccbe	3.10	2.27	4.93	0.00	0.00	0.00	7	302	135	0	6	4
20111128_www.interfax-russia.ru_d56227e509a79a573b9e30c4342652e1dff21dffef5ee6bc036d73fc	68.71	61.96	77.10	0.00	0.00	0.00	101	62	30	0	3	4
20111128_www.newsmsk.com_d87d5ce9dbefe4d4faec580153f2df6079fa69407804be77d78c7f1f	69.85	63.33	77.87	0.00	0.00	0.00	190	110	54	0	2	7
20120106_rus.ruvr.ru_b8c034fcc558534bd6db057a46ab31c5aaaa9f123e0c60e2368e4447	0.90	0.58	2.02	0.00	0.00	0.00	2	343	97	0	6	3
20111209_society.lb.ua_5f0b3d3553cb6625647110bb7636d9e3b099445dbd61a081a5398e66	76.92	72.12	82.42	0.00	0.00	0.00	150	58	32	0	5	5
20120117_glavnoe.ua_41ac28886c5ea26376f4973656130c09bed726a1699f756516c4d3d0	69.33	60.70	80.83	0.00	0.00	0.00	156	101	37	0	0	9
20111128_www.novopol.ru_8bd7bb61aff1884e017871c981eb9ea01120a132627812a305c8b4b3	72.36	67.29	78.26	0.00	0.00	0.00	144	70	40	0	6	8
20120106_news.samaratoday.ru_9474d4030e8ba3d2a943aa15a4628d64659de2b6780c74d911cbe458	85.11	82.59	87.80	0.00	0.00	0.00	223	47	31	0	0	6
20120117_www.ria.ru_1c44109cedff9b8a5e054dd489303bbc028febd6611050a4b315ae2d	68.05	55.85	87.07	0.00	0.00	0.00	229	181	34	0	7	9
20120117_nbnews.com.ua_bb83a1f2b55e7079b746f573cc6d8b3ff782d414c67d5c45791ff0da	65.86	57.34	77.36	0.00	0.00	0.00	82	61	24	0	0	5
20111128_www.54rus.org_d4ca4851d04858822d336639f9f929d2534bb775a234b77e87a46db1	74.55	69.89	79.87	0.00	0.00	0.00	123	53	31	0	1	7
20111128_www.ca-news.org_efd1aaa1a79fbba3879315af1ca0a8354a00af3df26ca2323da8e789	77.94	74.12	82.17	0.00	0.00	0.00	189	66	41	0	7	7
20120106_www.regnum.ru_30f1d0887d420e9e7632a8d76374ca3a37a01171affb1dc0c778783a	64.19	60.80	67.98	0.00	0.00	0.00	121	78	57	0	3	5
20120106_rus.ruvr.ru_728f3d8ec0e6248172f881c63434592641f72a6d72d155c8e7e723f0	70.52	70.40	70.65	0.00	0.00	0.00	390	164	162	0	0	16
20111209_www.health-ua.org_80162b2dcb8fd58a6f9ba5efdfb917ff0989788db273617db83808dd	71.56	81.76	63.62	0.00	0.00	0.00	278	62	159	0	9	10
20120117_www.argumenti.ru_e4dcced69d2c19877925b98606ff41d2c6b3a40ceba73b59c9190b51	66.81	83.38	55.74	0.00	0.00	0.00	306	61	243	0	8	14
20120106_primamedia.ru_77eca7ca6623ca1ac72b78ec2ed0961fb32970d01a0b014229e00ab0	80.12	77.10	83.39	0.00	0.00	0.00	266	79	53	0	5	6
20120106_vrn.kp.ru_4481fbbd10a3bec5ba28c38dd1d251d519ccfd1d175cca17e149b764	2.21	1.42	4.94	0.00	0.00	0.00	13	900	250	0	24	7
20120106_news.liga.net_a35ece8fbd5af8c7f07c5f1e63d0d5c422edeea53feefc664ab35582	67.07	61.20	74.17	0.00	0.00	0.00	112	71	39	0	4	4
20111128_www.eurolab.ua_265d038a62e38e494a1ff402790d8f5d92fbffdada6bbd7c83ee5354	71.76	64.85	80.31	0.00	0.00	0.00	155	84	38	0	0	7
20111128_russian-bazaar.com_6a49ccdcd2b1593e0d20b3a4f11ea91901744aef45355eaeb25c3c07	74.17	67.76	81.92	0.00	0.00	0.00	145	69	32	0	4	4
20120106_polit.ru_7a6bdb692f9769ce270ebf54258f7a3ebe7eb571647b99f40ebcf94a	85.45	82.96	88.10	0.00	0.00	0.00	370	76	50	0	6	7
20120106_www.newsland.ru_fb2e3d028833efa4361034bfb98483eee9663dbb967d54b7907a6e86	1.77	1.14	3.97	0.00	0.00	0.00	12	1045	290	0	20	6
20120117_ivona.bigmir.net_fc26ebb4ff41057ed53e182316e70ff8422b166dd4e1f88488d94ece	65.50	53.85	83.58	0.00	0.00	0.00	168	144	33	0	2	9
20120106_rus.ruvr.ru_af4fbf485bcc6a1679a23de857b2c1fced9fd1707cd13dbf38fd50e6	1.50	1.16	2.13	0.00	0.00	0.00	4	341	184	0	6	5
20120106_www.newsru.com_455bfb523f2fdfe301c9a5b734ed388576980d3ca213b922e708115a	76.01	80.59	71.93	0.00	0.00	0.00	328	79	128	0	9	15
20111128_www.argumenti.ru_f74174bdeb5d196c3a233801519124ca13a961cc3d4cb6f7f30e4c54	67.41	59.48	77.78	0.00	0.00	0.00	91	62	26	0	2	3
20120106_www.ria.ru_aba670002d5a45afa30f60f4e8dc663cbf7a2d26da9a70cdbbde7fae	16.76	9.43	75.21	0.00	0.00	0.00	88	845	29	0	21	4
