file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111207_www.zdrowiutko.info_458120636c549e2575a4fe998f7365f52987c6e61bac575a78e55e6d	41.99	34.66	53.24	38.10	30.77	50.00	148	279	130	4	9	4
20120106_www.kurierlubelski.pl_f30bc4a6f30f2cf37d811cf421a158e5705660cbaf1aa09a0d5abf79	10.67	9.41	12.31	18.18	20.00	16.67	16	154	114	1	4	5
20120106_wiadomosci.gazeta.pl_9e3a495d6d34f0786bb36d7959b1cfd0fd7be66d18123b9282771fcf	97.43	96.97	97.90	70.59	75.00	66.67	512	16	11	6	2	3
20120105_www.biolog.pl_18fa987c4df0404a2a81a488b1c87144123c6f9aac96f4ab89ec37c0	78.62	68.98	91.40	59.46	45.83	84.62	478	215	45	11	13	2
20120106_biznes.interia.pl_7c18953a68f6289844d42ab7a7811c30f235b0b27bd58f4fe768b52f	45.73	31.08	86.54	57.89	50.00	68.75	450	998	70	11	11	5
20120106_www.zdrowiewpodrozy.pl_5f410c638df6a9193d38a93f51bf764acc9e60cbc883aebe3d0ddf42	30.47	20.81	56.86	26.67	16.67	66.67	87	331	66	2	10	1
20120105_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	76.88	72.76	81.51	69.84	64.71	75.86	908	340	206	22	12	7
20120104_wiadomosci.onet.pl_59ec17750f853eea42b7b600e45955002f5be09edb7748048e1824fc	6.09	77.78	3.17	0.00	0.00	0.00	7	2	214	0	1	8
20111207_www.biolog.pl_2f300e5dfb93afb536e83060ca4844e5758ce50af3bf9e2bd91a8b77	61.23	48.17	84.02	46.15	31.58	85.71	184	198	35	6	13	1
20111121_www.biolog.pl_8b000f2ac350c280a189edadad368f1037ca3bb84684617169290369	70.26	58.55	87.83	51.85	36.84	87.50	267	189	37	7	12	1
20120106_wiadomosci.gazeta.pl_b7a7a935284f86094e297bd12f887dfbbbb570e29c3e1b22f5e3d7bc	90.95	89.18	92.79	61.54	66.67	57.14	206	25	16	4	2	3
20120106_www.wprost.pl_1da9a6f43423d0e5ae200279d78abdc31feca05e8dc98ec380e665de	26.61	23.44	30.77	13.33	11.11	16.67	64	209	144	1	8	5
20120106_www.rp.pl_849dd4d86cccc711b3ab79a6bdbe5f22390d676d54d83ae5055a56b5	12.70	35.29	7.74	14.29	20.00	11.11	24	44	286	1	4	8
20120106_www.kurierlubelski.pl_d4de09e672965d66c1c672536e1a13bbcafdfff7172f223238eda9a4	5.92	8.33	4.59	0.00	0.00	0.00	14	154	291	0	5	8
20120105_zdrowie.gazeta.pl_25d02d0e4172561f2efa5f137260da753222aa05e4ac37297f889fe8	6.00	75.00	3.12	0.00	0.00	0.00	9	3	279	0	1	19
20111207_www.biolog.pl_039e473555c4ee6a818fbd7ac007c8edc8407155a9cd534dfb0abe80	57.09	43.75	82.12	48.00	33.33	85.71	147	189	32	6	12	1
20120106_odkrywcy.pl_118b87b6df1d2f9b54f7dc4d1ec4e324e03c849d937da26bc9124621	34.68	36.17	33.32	19.23	15.38	25.64	629	1110	1259	10	55	29
20111207_goodcontents.net_6ddd653138b9ebef2c8b3eea220ac17362418304e9c47f22c2af8e3b	4.14	19.64	2.31	0.00	0.00	0.00	11	45	465	0	4	9
20111207_www.we-dwoje.pl_7750fcbf097b086bffb815c87e01ec6d4bdce042f20e34c6a181abb2	63.72	61.68	65.89	34.15	33.33	35.00	396	246	205	7	14	13
20111121_www.biolog.pl_f1377bd36757954a1c0131ef035e6f950fe847f3ecad66d464d747fd	78.04	69.38	89.18	57.14	41.67	90.91	503	222	61	10	14	1
20120104_energetyka.wnp.pl_de7a5b66b6dcfad27ce31f85ebff935a83e553fac41b6189864e8660	10.32	66.67	5.59	0.00	0.00	0.00	8	4	135	0	1	5
20111207_www.we-dwoje.pl_236b1a486c6395f60ac9a1d2949131e949716add254e677ecff3eed1	81.29	77.54	85.43	42.11	33.33	57.14	428	124	73	4	8	3
20120102_www.biolog.pl_183e757bd483767ac212b27981d1402ba1ff5227c483a602136df269	73.45	61.18	91.87	60.00	45.00	90.00	260	165	23	9	11	1
