file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111128_www.gazeta.ru_6c0acb5d065e76f57a212807e5dc2c1c9fa84ced5d212e2826b68bba	10.06	7.05	17.53	16.67	9.09	100.00	17	224	80	2	20	0
20120117_novostimira.com_89caeb1d83e485e88e05b68ada2bfaacce54e8e5cea0e90556c30761	8.48	63.64	4.55	0.00	0.00	0.00	7	4	147	0	1	5
20120106_fedpress.ru_73f28aa90c78276cdc79ec3ef8c1b76d0a4597fc758a0937095617da	7.22	38.46	3.98	0.00	0.00	0.00	10	16	241	0	1	6
20120106_www.ria.ru_7f29ab13be7012fa4d0697b37842464f5fab21a186d722cb6178d251	7.10	7.62	6.65	0.00	0.00	0.00	25	303	351	0	20	11
20120106_www.mk.ru_925812eec2e8ead92b3d2d9769cf9f4cc3cf36c01542afcab76ff2bc	56.00	47.22	68.79	12.50	8.33	25.00	119	133	54	1	11	3
20120117_www.pravda.ru_68888a68fa69fd0df677b92c50edce4f8d60e4dc4345546c908fedc8	66.01	63.38	68.88	40.00	33.33	50.00	135	78	61	3	6	3
20111128_veved.ru_e6b94e8edabcfb9236cf7032cab266b1b2078c644a54d1a02bf4db8b	3.40	45.00	1.77	0.00	0.00	0.00	9	11	500	0	1	14
20120106_www.regnum.ru_5ea350ca1731a56c9ec962530657c5a888a6b093b716e73ff9716bc2	37.91	28.22	57.74	21.05	20.00	22.22	138	351	101	2	8	7
20120117_omsk-times.ru_7a0a159e051a7d83f83c718ab0e6784197a74ce14c0991fa43327c37	80.92	86.42	76.09	66.67	60.00	75.00	70	11	22	3	2	1
20111209_life.comments.ua_4229a5c93d87864b9e6e262fb654b76e316bf45d1fdabfb1f1d98f95	64.00	52.60	81.70	32.26	21.74	62.50	192	173	43	5	18	3
20120106_www.ria.ru_dae988a9974d99898ea7607c52c81c903dc469acbdd0ab1110f52c02	49.60	37.44	73.47	33.33	22.58	63.64	216	361	78	7	24	4
20111128_www.argumenti.ru_be21cce9cc0c17a4811702603ad0cb82afcbdd32fe0d26093575449e	44.37	35.32	59.66	41.38	31.58	60.00	278	509	188	6	13	4
20111209_www.profinews.com.ua_a6e507d0bc2a2d16425421b2edf86681f9ef1a3093c01b710f703d6a	64.14	89.44	50.00	36.36	40.00	33.33	144	17	144	2	3	4
20120106_www.ria.ru_34361154a23f529006256a654692cc256ca859a19dc0f6f018a076f7	6.57	7.98	5.58	0.00	0.00	0.00	26	300	440	0	20	18
20120106_www.nr2.ru_e411c27e03a56c423624eb693a1d7431a2eb0c9a8a38f2d457474efc	5.76	66.67	3.01	15.38	33.33	10.00	14	7	451	1	2	9
20111128_www.argumenti.ru_cdafa92c8e21a65094c97379581e6aa23b675ce928564cbad43a8f6a	23.83	14.84	60.53	18.18	12.50	33.33	92	528	60	2	14	4
20120106_saratov.kp.ru_b75c2de73f16547855914744f1c2f986075e0e98e1462b36cb68bb39	75.74	68.29	85.01	35.29	30.00	42.86	295	137	52	3	7	4
20120117_pln-pskov.ru_ca3e20f824a77c1599d707340ec6f89a171f8ffc689af27627dc2968	70.23	55.26	96.33	61.54	57.14	66.67	105	85	4	4	3	2
20111209_www.regnum.ru_390fcad04260783ea96a5bed16a9f654777fee12ee6f1ce243163e31	42.03	27.47	89.47	16.67	11.11	33.33	153	404	18	1	8	2
20120117_www.aif.ru_a7a2b954a2707bdba78a221747044782454c7e7c29ea9ac74797aa01	48.38	42.62	55.95	38.10	30.77	50.00	127	171	100	4	9	4
20111128_gorodlip.ru_d8a37399572148f53db84da1e4beb795915a508b97023d958cfeb983	84.24	88.60	80.28	62.50	62.50	62.50	171	22	42	5	3	3
20111128_ubr.ua_ed8680ca9497c6e01814b8be69009bb9d4613a38c2a36a533ef27933	4.58	2.80	12.70	12.50	9.09	20.00	16	556	110	1	10	4
20111128_globalist.org.ua_5be549e96570e486891bf881eacbfddb2d6908f251c2d23bffe7e213	90.43	94.20	86.96	57.14	57.14	57.14	260	16	39	4	3	3
20120117_www.amur.info_6443a3c4f43e909a0b1be0663d859d2851e9580b73ef791bf728e71f	5.16	14.61	3.13	26.67	22.22	33.33	13	76	402	2	7	4
20120106_newsru.co.il_3ad15acc5ce87890828835c3d4d299f8d03e47e2636c4930e548cf66	1.14	100.00	0.57	0.00	0.00	0.00	1	0	174	0	0	8
20120106_www.regnum.ru_0499069aa430b9e9d88c8f172c978ef70745d000686903a15254f16d	77.76	65.56	95.55	66.67	56.52	81.25	944	496	44	13	10	3
20120106_www.newsru.com_1a91a63e0072a3c2afba0eda3d830e458319c5849a3318af3066c419	7.14	46.15	3.87	0.00	0.00	0.00	24	28	596	0	2	18
20111128_www.pravda.ru_ca2831b2776caab499f7d4089b80813eeedac9bc1e8920068c8e4972	77.74	91.15	67.76	63.16	60.00	66.67	206	20	98	6	4	3
20120117_www.argumenti.ru_24d2793e8210bef73d9c5552b74f8f93cd50f14cc6ccd7798c77ba79	25.80	15.59	74.79	22.22	16.67	33.33	89	482	30	2	10	4
20120106_tengrinews.kz_ed77af7b4de973f4ac7f4470fbb98c2acab3723cfd23c5dc9349255b	77.78	80.99	74.81	50.00	66.67	40.00	98	23	33	2	1	3
20120106_www.objectiv.tv_1876c342c825d0d55a82f91bb831095b8bd91b8e4260191a188245cb	85.47	83.88	87.12	66.67	62.50	71.43	203	39	30	5	3	2
20120106_rus.ruvr.ru_cbf5c80b8489db267e531a296f5cdddba82bc5d93ce48d2f69b9e3d6	90.79	90.79	90.79	31.58	30.00	33.33	345	35	35	3	7	6
20120106_rus.ruvr.ru_a6dd099050e32e54018a737dc6ebd189a7516bb4de909eea014f2057	76.40	85.11	69.31	0.00	0.00	0.00	280	49	124	0	12	12
20111209_www.regnum.ru_5bc9ac4324d46c89b7a9fa7a32794ca6e21dcf231fc2962b9e4a938b	42.53	29.66	75.13	40.00	33.33	50.00	148	351	49	3	6	3
20111209_www.medicinform.net_385707b66bcc2eff8c627aa2c253de8023b356153ca318b57eca95ba	20.88	37.25	14.50	42.86	30.00	75.00	19	32	112	3	7	1
20120117_www.9111.ru_e2e47b234353771176e7da60db97f5417e13ecd58f7d6cef61553432	47.64	34.91	75.00	31.58	23.08	50.00	111	207	37	3	10	3
20111128_prm.ru_1e627e2f5da52271de697836d25f7e848085d516e2d4982ac7863973	4.97	20.00	2.84	0.00	0.00	0.00	9	36	308	0	5	5
20111209_kurskweb.ru_0cbd3006d5c3cf6a44e59909e6bb93a78ef3596c0cf4bf23ea3c79c6	86.25	86.45	86.05	18.18	25.00	14.29	185	29	30	1	3	6
20120117_www.aif.ru_dce59edee65574969667311668737fed5eaccd473430301530a88e32	6.52	7.79	5.61	0.00	0.00	0.00	12	142	202	0	13	7
20120117_medicina.ua_be8c534c34dce9d78e68186d0a801c87ad4be2388e5045e05d58a7d0	18.28	25.37	14.29	33.33	50.00	25.00	17	50	102	1	1	3
20111128_news.bcm.ru_612395c1206be9b438b4eb493abe4b9c4b436263f490185758c3073e	9.94	10.67	9.30	50.00	66.67	40.00	16	134	156	2	1	3
20120106_news.liga.net_bea4e3c07b0e369b410c4bce2657ccd027df9595b1640b320a8a870a	60.18	55.92	65.13	47.62	45.45	50.00	170	134	91	5	6	5
20120117_www.aif.ua_ba56626e454701098f0c2d7c287ba60b5e027dcff50189015b444379	8.42	22.64	5.17	13.33	14.29	12.50	12	41	220	1	6	7
20120106_www.newsru.com_ad086f34fd28d9c4e33cd4cc7c45200b406f465c6c99e0c6c03effc5	9.17	44.90	5.10	0.00	0.00	0.00	22	27	409	0	2	11
20120106_www.aif.ru_47f630ae70a185204c0848a1b5c565182c07b0f8afcb874c5866fe48	22.16	18.03	28.73	12.50	8.33	25.00	77	350	191	2	22	6
20120106_top.rbc.ru_33a7b32079a929ba92132315cd0c3e5ec1c15ebf88b3db82697fd583	9.79	11.03	8.79	28.57	28.57	28.57	16	129	166	2	5	5
20120106_www.health-ua.org_8ea8618c460350ff3b44f5a4ee2e0e1add6370e519925d6422189e90	4.64	56.25	2.42	0.00	0.00	0.00	9	7	363	0	2	13
20120106_rus.ruvr.ru_10482b7b0a197fc54a4eb42f4ccbbbac8334cd53c182dfb63ebb8157	86.96	84.51	89.55	0.00	0.00	0.00	240	44	28	0	9	6
20120106_tiras.ru_a8ac1a3f8f25605853e24d4efcd409bc412fdc50beb8af6794b871cc	53.68	53.45	53.91	26.67	18.18	50.00	62	54	53	2	9	2
20111128_www.pravda.ru_27bffe1b5efb7f55921254f786a83f2d2856be99f278bd9c8bf0896a	72.73	90.26	60.90	58.82	55.56	62.50	176	19	113	5	4	3
20111209_medportal.ru_0468ef9dd22197e37bbfa27d019c37f591209f25e553699e379a191c	85.27	81.17	89.81	50.00	44.44	57.14	194	45	22	4	5	3
20120117_www.tverlife.ru_931381a532cd08822c0b77d1ebf260b748bebc663b20cb85a73a7fd8	57.43	40.85	96.67	20.51	12.12	66.67	203	294	7	4	29	2
20120117_www.zabinfo.ru_a8e761fd4d1b7c2c194fa2771f16fed53ebff860edcf42a1ab46ee69	9.57	58.82	5.21	25.00	50.00	16.67	10	7	182	1	1	5
20120106_www.vz.ru_574f47be259cb32afcdea3b4a616ad67b52deeb0ce356f617b5c4e5b	74.24	66.67	83.76	6.67	4.35	14.29	196	98	38	1	22	6
20120117_amur.kp.ru_db49177b09dc18c652d8e00a07ebce62115931394d912c94a825ba43	11.84	52.94	6.67	44.44	66.67	33.33	9	8	126	2	1	4
20111209_kurskweb.ru_89d2fbdb45d0d08892f5a2c4b69fab7487e22b6e9d97a41f7a8cbd5e	89.59	87.68	91.58	66.67	62.50	71.43	185	26	17	5	3	2
20120106_rus.ruvr.ru_9c8301660644efef49fbaa51cee88e5e99a1368e147ca5d978151887	75.91	82.41	70.36	0.00	0.00	0.00	178	38	75	0	8	7
20111209_podrobnosti.ua_3c23469ada46556111db75f2bbf6b5c8d4ecd3c2d493cf50c02ae210	45.85	55.56	39.02	11.11	7.69	20.00	80	64	125	1	12	4
20120106_www.regnum.ru_698ed2763766604d29a5d7cd114dcc5267a1de255f7ea6274a8f3ab0	88.24	89.15	87.36	40.00	33.33	50.00	304	37	44	3	6	3
20120117_www.bankfax.ru_4f20a65dd86ac9a4f42b058fc4e24a90d011f3a8814bab4f4cf940ec	18.80	33.33	13.10	57.14	66.67	50.00	11	22	73	2	1	2
20120106_ivona.bigmir.net_e2b3b52c46918b33a21f0c2c6fd7c14df124641ec7962d2508567d89	58.44	45.06	83.11	53.33	66.67	44.44	187	228	38	4	2	5
20111128_www.from-ua.com_ace40a3654c2a925138e46a10cf05a27ea5cf9fccbb7858ef6405b64	4.62	26.47	2.53	0.00	0.00	0.00	9	25	347	0	3	9
20120106_www.newsru.com_7acb8f34117eb77ac8b38d5a12bd86805f38657dc468f3c9e2f8ead8	11.35	38.18	6.67	0.00	0.00	0.00	21	34	294	0	2	10
20120106_www.newsru.com_3cc03dc13c51c45cc005192493d338f9ec23e0cfa5cfc78721e89f28	11.91	47.06	6.82	0.00	0.00	0.00	24	27	328	0	2	11
20120106_www.regnum.ru_b1d108a915c7e9f07f25f4388ae14f3fd60ebc499f71c5ccdba8f0be	84.14	83.94	84.33	28.57	25.00	33.33	183	35	34	2	6	4
20120106_www.baikal-daily.ru_4d03f94d8fd5cdf97dd80e1e3bd661f57e3eb3d955156e9a6c38a552	7.41	25.71	4.33	0.00	0.00	0.00	9	26	199	0	2	7
20111128_news.bcm.ru_f1419d22979d6c691f2531742718e2144783b692018049d5f54a0f9c	4.99	8.00	3.63	0.00	0.00	0.00	12	138	319	0	3	8
20120106_www.ria.ru_20f18ab50b99825191bb0198434800d93ed7499840be42f83e1ddc8a	8.18	6.88	10.09	0.00	0.00	0.00	22	298	196	0	20	8
20120106_www.ntv.ru_902972a735c13e28e92e7b5780c450ba7f201e52780f41be74f0498d	4.46	85.71	2.29	0.00	0.00	0.00	12	2	512	0	1	14
20120117_www.rg.ru_425ebb7e3028b9d4ff8157a6ff47c62cc723822de0b5f40976d38471	94.19	90.08	98.70	75.00	66.67	85.71	227	25	3	6	3	1
20120106_rus.ruvr.ru_954487f51fe0cdd6c9fa51a2e31e0c5739e5e3915cabb7ee2607b9bb	85.47	81.53	89.82	0.00	0.00	0.00	203	46	23	0	10	5
20120117_podrobnosti.ua_4493a21ef66dd94e0ed46ded15d0472d097d24273bf72a3798b6bfc2	23.29	70.83	13.93	28.57	50.00	20.00	17	7	105	1	1	4
20120106_4geo.ru_da79c1f1b11cb8e4ecac8702ab9f754c2213abfa4b5b055b5fffb5a3	52.83	44.09	65.88	22.22	13.33	66.67	56	71	29	2	13	1
20111209_www.from-ua.com_a167986f72fb86473423c8b36255f5d2c4bbc2e78bb8717180731b1a	7.17	27.27	4.13	0.00	0.00	0.00	9	24	209	0	3	6
20120106_www.newsru.com_0b070cc4e82ec1acce4fea201186feaa70c969ca0e8d22ac363e868a	4.25	46.00	2.23	0.00	0.00	0.00	23	27	1009	0	2	26
20111209_glavcom.ua_da7ef7f7afd4283aa29b892498ada013ab33c6c87acc1d7c3662d9cc	40.58	26.72	84.24	20.00	20.00	20.00	155	425	29	1	4	4
20111128_www.aif.ru_252b43f4faece558ef50829e48585bf4bf29dcc45a9b11e2657f7e73	6.29	7.69	5.31	0.00	0.00	0.00	11	132	196	0	12	6
20111128_www.health-ua.org_32f4fc9c9ac1b6310bb65c65e4d053b0159cff2bd4e53e3cf14f3b0a	4.85	75.00	2.51	0.00	0.00	0.00	9	3	350	0	1	11
20120117_www.regnum.ru_5e974f524a73b85fcc3d8971b53a898b8ea81bd560ce7f4e89e5134e	86.40	90.00	83.08	46.15	50.00	42.86	162	18	33	3	3	4
20111128_www.argumenti.ru_e6cfe32f454066b47a2cc18825563f7d1fce16a3d4f4d496d07f9cb7	53.40	40.53	78.25	51.43	40.91	69.23	349	512	97	9	13	4
20120106_tiras.ru_348ef5af5f140200b7ba83bcdd26e30cf3060de1552e9571c4ff531d	59.33	60.49	58.22	31.58	23.08	50.00	124	81	89	3	10	3
20111128_www.utro.ru_6f87a77ee82ea8623b44ea3d6fc0b5991f47c2234d520a29f5140096	5.99	32.26	3.30	16.67	33.33	11.11	20	42	586	3	6	24
20111209_www.news.nashbryansk.ru_6368eecacdbef694fd68e4d3ba2d9e28127f1fe0ddd95e728f0f3e34	81.02	71.83	92.91	45.45	38.46	55.56	459	180	35	5	8	4
20120106_www.ria.ru_ecab1113d544619f44e1b612b5946015a224e818817918184b42e821	11.62	8.41	18.79	30.77	20.00	66.67	28	305	121	4	16	2
20111128_www.rg.ru_8ec829733ea6b6e5d210f3c576505b8d8537febec29da1a74ace7dec	86.60	81.22	92.75	80.00	72.73	88.89	320	74	25	8	3	1
20120117_www.krsk.kp.ru_efe952742da53e9095a25ee3e25e361f703ec489b91417eb93d607c6	7.02	42.11	3.83	0.00	0.00	0.00	8	11	201	0	3	9
20120117_news.bigmir.net_435a7d809723a5eadd129d775236a1e87ba3c761ef6a6232f959398f	41.48	27.30	86.26	42.86	50.00	37.50	157	418	25	3	3	5
20120106_rus.ruvr.ru_7af3c3015646058a6271387cf6ceadd752248627dc6beafd18873a10	87.25	87.01	87.50	36.36	33.33	40.00	154	23	22	2	4	3
20120106_rus.ruvr.ru_201874024c9e7296d4e68008f4d3604533cc1751335aadc6f598d91a	80.97	80.00	81.97	36.36	33.33	40.00	100	25	22	2	4	3
20111209_www.utro.ru_64966d8a81c1e36b7f5924157c935c59845398e72f17a793746986f4	3.13	7.80	1.96	0.00	0.00	0.00	11	130	550	0	16	15
20120106_www.regnum.ru_7e0f85b355f6099930e5edc2852f70f051239c50aa9314304cca365b	64.93	49.59	94.02	44.44	33.33	66.67	487	495	31	6	12	3
20120106_www.nr2.ru_e4d7196ecdc3760ad5e14a283aedbc93f81a0f9ef0097b18d3bdd5ef	20.94	80.00	12.05	28.57	50.00	20.00	20	5	146	1	1	4
20120106_www.newsru.com_621a1d59e85615519ae66e37f01d82a1db6298ec0ca37d1d17512fb3	13.65	57.50	7.74	0.00	0.00	0.00	23	17	274	0	3	11
20120106_rus.delfi.ee_42f389d95f6d25a7104c706211b7df6a271bd42230d318a6a97fff70	66.67	70.76	63.02	46.15	37.50	60.00	121	50	71	3	5	2
20120106_rus.ruvr.ru_7ed22df2ffb6952d9e74611b212b0071c335df7ac1bb8924bb0231aa	90.76	86.23	95.79	33.33	25.00	50.00	432	69	19	2	6	2
20111209_life.comments.ua_413445fcf5fda9b6746c9c34097c7995ec2b801d4d5d87762b8d5263	63.14	47.66	93.51	28.57	17.39	80.00	173	190	12	4	19	1
20120106_podrobnosti.ua_ffd2d278eebbe5c243770afb049d2093e442f848a7ad58bb3f708cab	23.19	25.81	21.05	21.05	14.29	40.00	24	69	90	2	12	3
20120106_inopressa.ru_5347f152e35fa50bdc5c7b71e91fdcab0ee924e147b6a77e00c4ab2f	18.98	13.66	31.11	66.67	57.14	80.00	28	177	62	4	3	1
20120106_www.ria.ru_3bd41a95753e1381dcf18287aae31e25a823e33a19e206ddebd5ea9f	4.28	8.84	2.82	0.00	0.00	0.00	29	299	999	0	20	25
20120106_www.nr2.ru_413d33998faf4052b4d53db62cd3294a3910c8b24dbf0bea894652b7	29.20	80.00	17.86	33.33	50.00	25.00	20	5	92	1	1	3
20120117_vechirka.kiev.ua_5e96086a62e756565a43ef700524f872888b149b8264cbd095605678	23.81	47.62	15.87	66.67	66.67	66.67	10	11	53	2	1	1
20120117_www.aif.ru_ea29c469ec4c897bc00b0ce55763e97f3a54140a67185148ad734f32	11.57	9.09	15.91	50.00	38.46	71.43	14	140	74	5	8	2
20120106_www.ria.ru_c82a4fd390143702a94960f7d2146a45fe7dd8a32727936439be6d96	12.89	8.41	27.55	16.00	10.00	40.00	27	294	71	2	18	3
20111209_www.regnum.ru_799bdf6955e6b3414bcf437052ee6b7edc25d61bb152b8abaa49fb4e	44.62	30.91	80.19	20.00	14.29	33.33	166	371	41	1	6	2
20120117_www.regnum.ru_44d1177e6d6669aea0144a3fc575cd9880cbe2a2b142043cd0be4f93	88.84	92.41	85.55	53.33	57.14	50.00	219	18	37	4	3	4
20120117_ivona.bigmir.net_b28687a47406c8e9f07bc02733c7d72d30362c16d3cf0cd260cc5c57	46.38	33.04	77.82	41.67	41.67	41.67	186	377	53	5	7	7
20120106_www.19rus.info_0e04f91eba72b04f9b8e7c477e0ca01e2c1538aa21a4d184dc610e1f	72.73	64.39	83.54	48.00	33.33	85.71	132	73	26	6	12	1
20111128_medportal.ru_5373dbb4efcf35c8e37ec4bb2acffbc1138e77d16d7f37bf40b7c967	80.17	71.88	90.64	55.56	41.67	83.33	184	72	19	5	7	1
