file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120106_www.rizospastis.gr_a5dd180392c350fc5216a1d567f4f5f10801947349d28f25e9103517	5.71	25.81	3.21	50.00	50.00	50.00	8	23	241	1	1	1
20111108_www.express.gr_8d87eac6228b913fedfc02679a661fc6e5549935017c9961eb77e303	3.16	8.24	1.96	0.00	0.00	0.00	7	78	351	0	1	6
20120106_www.rizospastis.gr_19eb948b0ebf60960660fdec71812591b074d933dd9428469fa12602	4.00	22.58	2.19	0.00	0.00	0.00	7	24	312	0	2	5
20111215_www.express.gr_c320a7f3e07dca9df780b5037300e0ff5707dd591963fc6c1e06583f	79.71	83.01	76.67	50.00	71.43	38.46	391	80	119	5	2	8
20120106_www.tovima.gr_e86e96f302600f04a179aed847390294542f51d1503da4b522c54ba8	4.08	8.50	2.69	0.00	0.00	0.00	13	140	471	0	4	11
20120106_www2.rizospastis.gr_6c1891ba7050580ca6c1d46be688b48b0f2000aac3b0b3eb370922bf	3.47	22.58	1.88	0.00	0.00	0.00	7	24	365	0	2	5
20120105_health.in.gr_2d5283f445d02655a1938ade9ef89594f9f3703bcccbcdab7e34ebef	6.37	25.81	3.64	0.00	0.00	0.00	16	46	424	0	5	11
20111103_www.express.gr_b790b5da5f6a30c85f59855f847023204bb8b8f289a2c430be3f8e10	3.12	9.41	1.87	0.00	0.00	0.00	8	77	420	0	1	6
20120106_www1.rizospastis.gr_efb243352900c75b75af5f47c36ab1410908dd5082cbde5280654b01	4.96	22.58	2.79	0.00	0.00	0.00	7	24	244	0	2	4
20120106_www2.rizospastis.gr_41d4e64dcd0c98b6230384caa2b7c344d9e5f29d2cede980c9903f76	1.23	61.54	0.62	0.00	0.00	0.00	8	5	1280	0	2	17
20120104_www.ethnos.gr_5683f335ca018cb298ef4c230fe01cd48e2cf9274e8b2a8102fd2861	2.29	41.18	1.18	0.00	0.00	0.00	7	10	587	0	2	18
20120106_www.tanea.gr_3636bb961fc41b8cea72f7318753d851c18e45d9733070b62bde3763	85.92	83.80	88.15	85.71	75.00	100.00	119	23	16	3	1	0
20111115_www.express.gr_acb32363b90ee8aed08fb756afea5c8f035162a21dbf9c4d89156667	2.18	7.06	1.29	0.00	0.00	0.00	6	79	460	0	1	9
20111124_www.express.gr_5b7195d8167087d0cac73874900dbaf94452577d900c917daddc2049	2.54	9.41	1.47	0.00	0.00	0.00	8	77	536	0	1	12
20120106_www.tovima.gr_778fc562195b4f5c513d5409326ea5f59cfda0cdfc2ac2803bb61467	5.47	7.84	4.20	0.00	0.00	0.00	12	141	274	0	4	8
20120106_www.healthierworld.gr_8f1ebb75121b55f2bf3e3904f7531de2e91e18ebcc2e8cac720e66d9	4.88	58.33	2.55	0.00	0.00	0.00	7	5	268	0	1	9
20111107_www.express.gr_dfc1885e3264b533a48748b5e2154a32e563195109ed7424a5340ac1	2.97	9.41	1.76	0.00	0.00	0.00	8	77	446	0	1	8
20111121_www.iatronet.gr_ac6cc5580cf7b6c946fcd9fc07097f52de72399d63ad4aaef285b4fb	85.49	89.49	81.84	63.16	60.00	66.67	383	45	85	6	4	3
20120106_www2.rizospastis.gr_802011dc8844d88519901fcb001b74d86ff3d3a1ceec7f2f606b8712	9.33	29.03	5.56	50.00	50.00	50.00	9	22	153	1	1	1
20120105_www.tovima.gr_52df3a2ac78fa224f229919e635bde144016f650c22f7b006f05b83b	78.14	83.53	73.41	65.00	72.22	59.09	497	98	180	13	5	9
20120105_www.iatronet.gr_a7fac937931bd32d79c8a3bfc62a8c40fa80040d39a0a4eb4217b899	78.69	66.67	96.00	50.00	40.00	66.67	48	24	2	2	3	1
20111223_www.express.gr_374762ff4e1b04230ae3e3f963a915f8bdc31896297eb788bb6fc9b1	4.08	8.24	2.71	0.00	0.00	0.00	7	78	251	0	1	6
20120106_www2.rizospastis.gr_8e1358b4af8ab46e79216e8c3e5c757a4e602d1a9fd24cadbc05a47e	7.41	25.81	4.32	28.57	50.00	20.00	8	23	177	1	1	4
