file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20120112_www.express.co.uk_2cc333acdf6ed5465ec0d4d7f4458731780f0c07bca31232aa18a858	56.40	41.12	89.76	50.85	36.59	83.33	403	577	46	15	26	3
20120117_www.dailymail.co.uk_56994e6d6576437c4deaf0da93ed39e5e4ef091958832cf3ec83bd6d	11.39	10.05	13.15	12.12	9.30	17.39	76	680	502	4	39	19
20120117_gazette.jhu.edu_47e76623eb1c3d7206d1cb4165d0b85123ddbbf0f2b1dcd64ab40bee	91.70	87.66	96.13	55.56	45.45	71.43	348	49	14	5	6	2
20111215_www.google.com_1dadb7b8b785257c96e75525287128a33660828a93c87864be59ed53	95.76	93.33	98.31	75.00	69.23	81.82	350	25	6	9	4	2
20120117_www.slbc.lk_ffe253f28e00d6fe592352ade540a8794f1fc39629982208652ab870	16.22	46.15	9.84	66.67	66.67	66.67	12	14	110	2	1	1
20120112_www.dailymail.co.uk_8360aa5d0696320532ff3bc6d5393aaa725db973d2bb2400aef68dda	9.13	6.87	13.59	7.02	5.00	11.76	56	759	356	2	38	15
20120112_www.foxnews.com_758b76cc0f6cf537c117dd591073f38157240017e084e3fb8e1a2d9a	99.19	99.09	99.29	90.91	88.24	93.75	983	9	7	30	4	2
20120117_www.independent.ie_d1f8adf15cd45d6f91736f7d8e6a4ce125b36f88402b3c699e0fcfd2	3.94	50.00	2.05	0.00	0.00	0.00	9	9	430	0	2	16
20120117_www.bbc.co.uk_ee4014a4f6529d9216f9b35b8c4b03d285024160369fef89b9c86b45	88.52	82.17	95.94	72.73	66.67	80.00	189	41	8	8	4	2
20111215_www.bbc.co.uk_b549e6b7ec6bf53a79536b51213191b0752f33e134ba1eaef6ff1b45	92.76	90.31	95.35	74.29	68.42	81.25	410	44	20	13	6	3
20111215_www.google.com_bceb9bbdc9587b15b2cfe90aec22a9d6443a010bc7b7f8755fc2a4fa	95.96	93.83	98.19	75.00	69.23	81.82	380	25	7	9	4	2
20120112_www.theglobeandmail.com_4d28a75adf58743732cee0ecc20179df60b2a311ff393cef89b6088d	84.77	79.42	90.90	66.67	57.69	78.95	629	163	63	15	11	4
20111215_www.4ni.co.uk_e89a5849150069d124708ee2d5f01fcaa2004fe4e62393fcc61dcd61	13.18	69.70	7.28	0.00	0.00	0.00	46	20	586	0	3	20
20120112_www.google.com_2dfbec827e0f441c89fcc448d891770f6e5730f6b1554e1c6dc49cca	96.07	93.99	98.24	75.00	69.23	81.82	391	25	7	9	4	2
20120112_www.scotsman.com_05fc82470d64b6000b7e2bebc552b812a0d8708cd7935287e992f6ac	51.80	35.13	98.55	36.59	22.73	93.75	475	877	7	15	51	1
20120112_www.dailytelegraph.com.au_19da765522c25f1e05b4e2e5c71ead9d2a29c56f410c0e9466d84987	74.73	63.79	90.19	64.86	54.55	80.00	340	193	37	12	10	3
20111215_www.google.com_cdb26ea5a65abb028b8670a95d873fd0db5b7494bc03a29153cfabed	95.89	93.90	97.96	75.00	69.23	81.82	385	25	8	9	4	2
20120117_allafrica.com_ca8306a6e2b39b6e3390076bae8b3db6d31234d8ff6dd0ff5480512a	73.32	59.05	96.71	55.56	41.67	83.33	235	163	8	5	7	1
20120112_www.theage.com.au_3b2621b040935fc7babe189f04a8195e5d6d42f318738af356788972	7.48	88.89	3.90	0.00	0.00	0.00	8	1	197	0	1	10
20120112_www.bbc.co.uk_43f849f890fd1367180abcc0c8b8ae3faf43c4b09a53371d52e33efe	80.52	82.13	78.98	78.87	80.00	77.78	740	161	197	28	7	8
20120117_www.bbc.co.uk_ad83ea8e08d8bd9271e717ba6eeaff8101d3e810c810c17c84451469	86.69	82.56	91.26	71.79	70.00	73.68	407	86	39	14	6	5
20120117_www.mirror.co.uk_33b2a6dd191f2233bfa3c1ef3a49c492b505832883d3050e1940961b	90.55	86.00	95.60	82.93	77.27	89.47	522	85	24	17	5	2
20120117_www.nzherald.co.nz_63f4577ddd683088d27fd6492f831bb6a82726aa2da4eb42f87e9961	92.21	88.90	95.78	84.75	83.33	86.21	681	85	30	25	5	4
20120117_www.yorkshirepost.co.uk_50c87a669df9177b29c3a5d3019d875e04957d02d996b8bb2aac1801	76.42	62.48	98.35	42.25	27.27	93.75	418	251	7	15	40	1
20120112_www.forbes.com_06573abe0d2325fb80b1052a1c35174ba5f221041c38d5faf508b603	86.98	78.17	98.03	66.67	58.33	77.78	598	167	12	7	5	2
20120112_www.cbc.ca_130930eda8db2366fb07c8bcc86b1a960ac1e07d67e36909de294ace	88.61	85.94	91.45	80.00	80.00	80.00	214	35	20	8	2	2
20111215_www.bbc.co.uk_1cf23adb7a882e3c2684f4ef8a0b9f10a45fe51c00624f3307d1cbee	88.10	86.93	89.30	72.73	76.19	69.57	459	69	55	16	5	7
20120112_www.jta.org_4a3379d1f9ec531d5a916677a5a73da5877555db9a120018deeaadb3	76.42	77.94	74.95	69.23	60.00	81.82	371	105	124	9	6	2
20120112_www.azfamily.com_901416d2d30deb043a1da49860792aee2db6df9ed7892be62b8290ce	55.17	42.14	79.85	40.82	34.48	50.00	531	729	134	10	19	10
20120117_www.voxy.co.nz_9822c3f85f78abf468f9e7670d120cd101c2e5cca1defd3b2a312240	6.45	88.89	3.35	0.00	0.00	0.00	8	1	231	0	1	8
20120117_vitals.msnbc.msn.com_446c16a3f7e197591efce13b4ab472f3462cd95375d64b6ec18e8d43	4.69	2.89	12.50	4.88	2.86	16.67	28	942	196	1	34	5
20120112_www.radionz.co.nz_019b7a4433f39cc0bb4134f3fdb4aef3ccc81b7d442d811868a1aa61	77.05	66.86	90.88	56.00	42.42	82.35	339	168	34	14	19	3
20120112_www.slashgear.com_aa9a030c90af5872c76046a4801e9c3a704b820c13ccb4842159f709	86.55	79.33	95.20	36.36	33.33	40.00	238	62	12	2	4	3
20120112_www.cbc.ca_2013ab16a33b8e9a328db6d85e9640d6fdc1f27529f5c142819b392b	91.12	89.68	92.60	85.71	81.82	90.00	313	36	25	9	2	1
20120112_yourlife.usatoday.com_ebe50592eeff17817363219c543164cc48dd75d9b67e95c8cb630c69	2.21	44.44	1.13	0.00	0.00	0.00	8	10	697	0	2	24
20111215_www.dailymail.co.uk_d0ea63908ff796a09c45b95e841dfac33563e802387991bcc135fa4a	13.83	13.94	13.73	15.62	12.50	20.83	81	500	509	5	35	19
20120117_lifestyle.aol.co.uk_03bd3f3ec24087f69f7cc62ad2014eefaa0653bf0aed586e6dac305b	20.00	44.44	12.90	40.00	50.00	33.33	20	25	135	2	2	4
20120117_www.news.com.au_45ec13db07ca54a903d0b2f1ab5560495b485cdc62e5e573caaa8bfc	62.12	47.04	91.45	43.24	30.77	72.73	278	313	26	8	18	3
20120117_www.indianexpress.com_9f97c347cb56cdb2f44406a269d038ab499160f00601ff033fc0334d	14.96	54.29	8.68	0.00	0.00	0.00	19	16	200	0	2	9
20120117_www.gmanetwork.com_a3c1ac3e865f27770d7ead834a1ac09d3e544a5148721a6270991dc2	80.83	75.45	87.04	0.00	0.00	0.00	544	177	81	0	2	19
20120112_www.christian.org.uk_cb17ae52b290ea628635022a174dc740094a13675818745240a199a9	3.98	88.89	2.04	0.00	0.00	0.00	8	1	385	0	1	19
20120117_www.dailymail.co.uk_d2047223c1ca302714775c2e00e6b7f6a24a339fb4cbbb1ff6f96b6a	11.41	8.45	17.53	12.50	9.52	18.18	88	953	414	4	38	18
20120117_www.globes.co.il_d09882c1df29dc17384de479959ebd23c7cb2846d3e30b2735d42fb1	85.55	84.56	86.56	18.18	33.33	12.50	219	40	34	1	2	7
20120117_www.asianscientist.com_13d649500425e7e8398807a5f05fadebbfd7d61ccf9533e59c348f2f	16.08	56.10	9.39	21.05	40.00	14.29	46	36	444	2	3	12
20120117_www.frenchtribune.com_4265bebad043b0d08948897b8390eaceaf5efe5961cd40268644e147	64.61	49.14	94.29	73.68	70.00	77.78	314	325	19	7	3	2
20120117_www.dailymail.co.uk_71b8164fa3ae3b22d1815a056cfb7ea99dcb3f38a3568ea16b50d6c7	10.83	6.95	24.47	11.76	7.14	33.33	58	776	179	3	39	6
20120112_www.usforacle.com_f2891c69339edef2dbc4a373f6ae6dd076bba28fb00514a78a3453eb	97.96	96.95	99.00	87.50	84.00	91.30	794	25	8	21	4	2
20120117_www.vancouversun.com_71478413f90e0d6f2262f3a2cadb7a30be7d7f726e3215acbbd9912d	2.69	56.25	1.38	0.00	0.00	0.00	9	7	645	0	1	20
20120112_www.pulsetoday.co.uk_9be002fbea0f0cda68ec64a3d969d7c5f981f67724253017eb93b917	5.18	88.89	2.67	0.00	0.00	0.00	8	1	292	0	1	7
20120117_www.cbc.ca_d280ab600eeced3edfccf6115b9f97c18cfc3e5eaeb1e8a008078b1f	93.69	93.35	94.04	90.48	90.48	90.48	505	36	32	19	2	2
20120112_www.guardian.co.uk_8255a113def1cb887ffd98ceb14bd87e2cc219bb634d56f22185eea0	6.91	72.73	3.63	0.00	0.00	0.00	32	12	850	0	3	21
20120117_www.vancouversun.com_eb21b7043fcf3025de7089f813da30ebf2866ec79e08ebd77f289128	3.19	50.00	1.65	0.00	0.00	0.00	8	8	478	0	1	12
20120112_capsules.kaiserhealthnews.org_bd950f35c3d4bbfedd3679aa8ed5911ac1670d24388a5c68bc43101b	94.25	91.80	96.84	75.00	69.23	81.82	459	41	15	9	4	2
20120117_www.emirates247.com_3a7aa28fa801bdb4409674b8dbbfa9898076418e079d5b7f7e85b041	19.61	11.00	90.15	16.22	9.38	60.00	183	1480	20	6	58	4
20120112_www.winnipegfreepress.com_0c2c3ed6118a3315ea5ab46444a5010ad180a3b82a0182cbaf9749f7	5.22	26.60	2.90	0.00	0.00	0.00	25	69	838	0	13	24
20120112_yourlife.usatoday.com_91a9ac0660db9f0283c2a185ac06624c308da067ad8d6a7d644a0d9d	3.09	44.44	1.60	0.00	0.00	0.00	8	10	491	0	2	17
20120112_www.guardian.co.uk_5f4756f5d32b866aac3bd29eb56a5e7d613ace85e3e89d50bd409360	20.38	71.05	11.89	16.67	33.33	11.11	27	11	200	1	2	8
20120112_www.winnipegsun.com_73165016b6c9d0a560d91e989e05fc18e0377bfdc9f8cda970e26a7d	4.09	73.68	2.11	0.00	0.00	0.00	14	5	651	0	1	22
20120112_www.northamptonchron.co.uk_c71218a36a51118e3cc0a73afdc72812de85815c1ac68f94a735da28	86.41	76.44	99.37	68.92	54.26	94.44	1736	535	11	51	43	3
20120112_www.medicalnewstoday.com_15b285f600b9236be7ce88cfb81f1a5a229f078321d2e94265ddb1ed	87.23	77.72	99.39	71.70	57.58	95.00	649	186	4	19	14	1
20120117_www.ctv.ca_c0c7faf0396c90b75a307acbd2afa92f8ba4ec226b64ad3af584feba	16.26	13.70	20.00	40.00	26.67	80.00	20	126	80	4	11	1
