file	F	P	R	F.tag	P.tag	R.tag	TP	FP	FN	TP.tag	FP.tag	FN.tag
20111207_www.zdrowiutko.info_458120636c549e2575a4fe998f7365f52987c6e61bac575a78e55e6d	61.60	47.99	85.97	0.00	0.00	0.00	239	259	39	0	0	8
20120106_www.kurierlubelski.pl_f30bc4a6f30f2cf37d811cf421a158e5705660cbaf1aa09a0d5abf79	8.07	9.68	6.92	0.00	0.00	0.00	9	84	121	0	0	6
20120106_wiadomosci.gazeta.pl_9e3a495d6d34f0786bb36d7959b1cfd0fd7be66d18123b9282771fcf	95.80	97.81	93.88	0.00	0.00	0.00	491	11	32	0	0	9
20120105_www.biolog.pl_18fa987c4df0404a2a81a488b1c87144123c6f9aac96f4ab89ec37c0	95.21	97.40	93.12	0.00	0.00	0.00	487	13	36	0	0	13
20120106_biznes.interia.pl_7c18953a68f6289844d42ab7a7811c30f235b0b27bd58f4fe768b52f	75.81	80.39	71.73	0.00	0.00	0.00	373	91	147	0	0	16
20120106_www.zdrowiewpodrozy.pl_5f410c638df6a9193d38a93f51bf764acc9e60cbc883aebe3d0ddf42	3.48	3.12	3.92	0.00	0.00	0.00	6	186	147	0	0	3
20120105_www.zdrowiutko.info_087d4f5b87f18f340f945c2381b1f770980d4e67243a71d8e30f1226	81.48	72.13	93.63	0.00	0.00	0.00	1043	403	71	0	0	29
20120104_wiadomosci.onet.pl_59ec17750f853eea42b7b600e45955002f5be09edb7748048e1824fc	89.24	90.28	88.24	0.00	0.00	0.00	195	21	26	0	0	8
20111207_www.biolog.pl_2f300e5dfb93afb536e83060ca4844e5758ce50af3bf9e2bd91a8b77	89.81	95.85	84.47	0.00	0.00	0.00	185	8	34	0	0	7
20111121_www.biolog.pl_8b000f2ac350c280a189edadad368f1037ca3bb84684617169290369	90.70	91.61	89.80	0.00	0.00	0.00	273	25	31	0	0	8
20120106_wiadomosci.gazeta.pl_b7a7a935284f86094e297bd12f887dfbbbb570e29c3e1b22f5e3d7bc	90.70	93.75	87.84	0.00	0.00	0.00	195	13	27	0	0	7
20120106_www.wprost.pl_1da9a6f43423d0e5ae200279d78abdc31feca05e8dc98ec380e665de	71.47	76.80	66.83	0.00	0.00	0.00	139	42	69	0	0	6
20120106_www.rp.pl_849dd4d86cccc711b3ab79a6bdbe5f22390d676d54d83ae5055a56b5	3.04	3.19	2.90	0.00	0.00	0.00	9	273	301	0	0	9
20120106_www.kurierlubelski.pl_d4de09e672965d66c1c672536e1a13bbcafdfff7172f223238eda9a4	85.62	82.62	88.85	0.00	0.00	0.00	271	57	34	0	0	8
20120105_zdrowie.gazeta.pl_25d02d0e4172561f2efa5f137260da753222aa05e4ac37297f889fe8	78.07	92.82	67.36	0.00	0.00	0.00	194	15	94	0	0	19
20111207_www.biolog.pl_039e473555c4ee6a818fbd7ac007c8edc8407155a9cd534dfb0abe80	89.97	98.67	82.68	0.00	0.00	0.00	148	2	31	0	0	7
20120106_odkrywcy.pl_118b87b6df1d2f9b54f7dc4d1ec4e324e03c849d937da26bc9124621	47.40	96.58	31.41	0.00	0.00	0.00	593	21	1295	0	0	39
20111207_goodcontents.net_6ddd653138b9ebef2c8b3eea220ac17362418304e9c47f22c2af8e3b	87.62	98.68	78.78	0.00	0.00	0.00	375	5	101	0	0	9
20111207_www.we-dwoje.pl_7750fcbf097b086bffb815c87e01ec6d4bdce042f20e34c6a181abb2	63.13	81.75	51.41	0.00	0.00	0.00	309	69	292	0	0	20
20111121_www.biolog.pl_f1377bd36757954a1c0131ef035e6f950fe847f3ecad66d464d747fd	94.81	95.67	93.97	0.00	0.00	0.00	530	24	34	0	0	11
